flowBytesPerSecond,mean_flowiat,label
22.3051701526,6314325.52631579,0
6.2864231164,11900000.0,0
2773.5218666475,283964.372093023,1
751.2062174224,227638.950664137,0
14900000.0,7.0,0
78.6640059277,2738921.60606061,0
345.6364166631,264468.080178174,1
354.7967658308,814773.877697842,1
101.3101657653,2186172.33333333,1
171.3483280254,1742408.73529412,1
3.5552352234,21200000.0,1
1194.8855915677,402549.0,0
168.6558071066,422314.580645161,1
379.3680602074,680429.8,0
11.731919555,4802950.26086957,1
13208.7221579709,106785.5,1
587.3715124816,156630.0,1
10.1787277325,29200000.0,0
9.7001234011,19300000.0,1
1818181.81818182,44.0,1
8.3584450626,6836541.57142857,1
11.4498582913,20000000.0,1
35.9251611342,6513540.72222222,1
12277.3471294144,9563.9830238304,0
8.4423566579,9782023.75,1
102.747392427,2186231.92592593,0
27.481874339,13300000.0,1
20344.920506602,3711.0,0
1159.2587558425,216570.606498195,0
21.94993416,3401680.66666667,1
109.243040802,2353410.78125,1
75.5363801764,2260801.04545455,0
37.1506778786,3344737.33333333,1
1910780.66914498,269.0,0
916981.105560123,1094.7461538462,0
134549.246710599,4694.6875,0
1666666.66666667,48.0,1
2693548.38709677,62.0,1
13077.4137664639,9861.0493056126,0
13.7752844033,21600000.0,0
42849.4911622925,1867.0,1
119.2481301084,3355282.05555556,1
36.5690925806,9078704.9,1
90.4354502947,2512183.83333333,0
77.0627774283,3572844.66666667,0
205.1684145391,2655541.95833333,0
24.4832042864,4247810.0,1
99.3165294059,1966775.66666667,0
11.7313534188,4803182.04347826,1
65.625601528,5469664.15,0
1638.0579276849,43649.25,1
2735.5568035653,165597.0,1
8.442309622,9782078.25,1
32375.5564548766,2471.0,1
13.3308777877,21400000.0,0
1800.2168443017,76816.1428571429,1
163.4302200992,1623934.66666667,1
658.4978392145,478923.925925926,1
109059.821579862,9463.3832599119,1
202692.808614197,4437.993569522,1
11092.2433850381,10007.8274395329,0
2971428.57142857,35.0,1
15506.3160284394,8837.1469180352,0
4779.8089003658,35949.8333333333,0
160831.745793303,4724.2903225807,1
3.4416750959,18100000.0,1
1428.138785539,125008.447058824,1
756.7656494201,121570.0,1
247176.198898015,3506.5499226006,1
909090.909090909,88.0,1
22.3088115609,12200000.0,0
2352941.17647059,34.0,1
205.4056772545,1799487.75,1
4.5699691035,15000000.0,0
4114.5750909954,25276.0,1
754716.981132075,106.0,1
3205.8332124321,213673.0,1
31694.9152542373,2950.0,1
0.0,0.0,0
4.1077658683,14600000.0,1
4600000.0,20.0,1
4655172.4137931,29.0,1
3.4423093447,18100000.0,1
0.0,0.0,1
2605.2606849725,120135.64559387,1
148.278251041,1859117.33333333,0
25.5648845042,4345618.61904762,1
109.6192950729,4333178.75,0
196195.885445873,5962.2270336327,1
2095744.68085106,47.0,1
7105263.15789474,19.0,1
2.2392265353,20800000.0,1
11145.6589854906,9952.5900306876,1
152.3452243276,1581401.18918919,0
38.7086906565,4403702.0,0
1656.5642650503,290360.0,0
11.3423415614,4792981.77272727,0
11099.72183629,10001.0840973496,0
42194.0928270042,1896.0,1
13.988353166,21400000.0,0
1491.0803144972,302808.511811024,1
85.2340049025,1536042.76923077,0
57.1935603773,4836208.8,1
3.2500260815,15000000.0,1
1846.8182566272,262246.096703297,0
11.5073729751,25800000.0,0
13.8812481937,21400000.0,0
7.8680424059,11500000.0,1
202531.64556962,395.0,0
4727272.72727273,22.0,1
5857142.85714286,21.0,1
769.9597251836,135072.0,1
12.9549371983,16700000.0,0
6046.496794974,34841.1111111111,0
20.7361163948,13000000.0,0
21.3855785784,4542960.84615385,1
236.9449123081,1344703.65517241,0
4.338859739,15000000.0,1
104.2614843739,1983154.83333333,1
1548.7766739319,127664.394545455,1
0.0,0.0,1
1821969.6969697,264.0,0
34.595948746,5452556.45454545,0
139.0772046516,2321013.0,0
6571428.57142857,14.0,1
5492454.64761599,177.1279620853,0
15482.0406696558,8842.9985998526,0
2563.7335635897,187617.0,0
176.737679439,968433.73015873,0
1775.2253837803,72065.9666666667,1
555.8235993438,1244889.16326531,1
508.9930258167,204325.0,1
0.0,0.0,1
14.6303451631,20900000.0,0
289897.96068856,7493.9929654526,0
10819.2149992203,12113.2222222222,0
54126.0272085796,19064.7825721961,1
13367.1462090868,11720.2777777778,0
116046.23845025,6441.6106032907,1
571428.571428571,140.0,1
15.427318382,19400000.0,0
46.8823551851,4573343.0,0
2650793.65079365,63.0,1
800.8445595184,1162622.62,0
55.1323149052,1886371.0,1
733.2091645796,233473.976095618,0
5749.668288368,18088.0,1
6855.5216345376,79456.2857142857,1
698.576950574,645757.222222222,0
12113.4037027564,9572.3889597958,0
96.5756309755,1287370.01428571,0
934.6265222294,130702.146153846,1
577009.372241724,1530.0721649485,0
6648.760512527,11355.5,0
20.0301383926,21500000.0,0
826.4187036811,515200.436170213,0
139.2264437033,637751.74566474,1
26.900500996,3866099.0,1
7477.2648849145,27629.568040525,0
23.7817079359,3754636.41666667,0
132.2472591999,3085130.1,1
4.8065157127,16200000.0,1
0.0,0.0,0
96375.2519558608,14635.5,0
1750.3606299292,73089.7,1
112.8069515115,921929.0,1
4488.0885003436,34201.6428571429,0
471.5130743496,1416748.890625,1
37462.1178110454,51266.5901942646,0
1810344.82758621,58.0,1
87182.4480369515,866.0,0
1333.2359103327,110954.535714286,1
72.8703385755,969759.0,1
554.4635633193,295430.694444444,1
2413.0110311327,77375.243902439,0
192.4669329903,1244369.59782609,0
113677.997189907,8422.022875817,1
387105.315416694,1678.5555555556,0
11339.7224163914,9952.5951729286,1
15448.0440960636,8842.9297715549,0
13.9660504952,21400000.0,0
69.7910314548,3651472.04,0
3.1894981309,20400000.0,1
12.3663399799,4452313.58823529,0
11100.3077560325,10000.5561296775,0
292.7554970537,480253.233870968,1
73.7795780662,2477524.30232558,1
46.3242811953,3755266.04,0
226.8161718004,1295014.96629213,0
14.8876978115,4722536.23076923,0
16.8171323047,14600000.0,0
30.115548087,2222392.60714286,1
13207.3741172154,5451.5,0
1865972.06528936,574.5580865604,0
407844.207846696,2246.7219726638,1
71.8596080194,983399.0,1
45738.2352745934,20035.7451833437,1
5000000.0,27.0,1
819.7720698106,158842.40794702,1
3507.3927372782,33073.0,1
48.2244066578,7441771.1875,0
15.2668376747,9301205.85714286,0
29543.4646654159,9085.2272727273,0
1176470.58823529,68.0,1
53076.9049470881,9428.6666666667,0
144.3207056964,1869642.5,0
163.3644061706,2270290.23076923,0
815.6840844086,510675.65,0
11775.4692504821,9940.9681053765,1
5625000.0,24.0,1
23333.5033406436,13840.2352941176,0
8363636.36363637,11.0,1
14063.6802801916,33272.4666666667,0
12.531895491,34100000.0,0
90.0950149252,2636938.35,0
272108.843537415,151.2,0
186.6780272485,449765.787644788,1
594.3000421456,562336.375722543,0
71.2008310015,3258890.53571429,1
85.1888495589,2970217.5,1
2230769.23076923,65.0,1
73.3736079584,1904149.04761905,0
7.3628058606,29800000.0,1
44.2308262474,4129522.08695652,1
127510.2518032,7343.4974747475,1
161.8580848088,1213640.33333333,0
1677.8985190597,189883.057877814,0
144083.969465649,524.0,0
11453.3221482255,12980.2222222222,0
0.0,0.0,1
13198.4036488027,7016.0,1
76.7559813975,2264418.86538462,0
59846.9518293676,6141.8571428572,1
118.6803888356,1161850.66666667,1
0.0,0.0,0
447697.832593904,2159.7568265683,1
12276.360169181,9564.8093264249,0
370.1668564563,767533.288461538,1
1071.4619830044,149181.956331878,1
168.5578096561,616999.0,1
234.8007657222,478915.81124498,0
34.2572691779,11200000.0,1
74.5900512808,1854581.55555556,0
37884.9270664506,2468.0,1
948.4496434351,1318612.2967033,0
14940.8756791307,6258.0,1
97.5557138742,3758536.04166667,1
1632653.06122449,49.0,1
0.0,0.0,1
118.7750075945,1160925.11111111,1
401.9346048376,1256035.55844156,0
5111111.11111111,18.0,1
11.7315555054,4803099.30434783,1
6.2813329638,11900000.0,1
643.4434454032,729667.857142857,1
3.4420270689,18100000.0,1
15.9023643758,6539908.0,1
2454.2650243221,123617.764705882,1
73.7765961149,957846.666666667,1
0.0,0.0,0
71.3634593659,3475706.80769231,0
11.8749863103,7378955.875,1
876.224006653,1647606.90909091,0
139.9198686928,1400007.66666667,1
5200000.0,65.0,1
15229.832110971,38217.2083333333,1
36.7432724835,10400000.0,1
155.9815116681,1841364.0625,1
2607.907472291,188657.0,0
3250.2563346491,149219.0,0
6479.1097353002,57106.6111111111,1
582.3961792886,231835.175298805,1
978991.596638655,119.0,1
305846.153846154,406.25,0
218.018732371,347668.0,0
852.5028313374,564221.0,0
68206.2748593894,12399.4709566499,1
333.4870017094,1314519.0,0
3.2002215887,15000000.0,0
3001.5975238381,160248.0,0
347.409720675,264817.0,1
11.6543823636,4908025.0,0
324544.456459901,2891.0631850419,1
933139.534883721,172.0,1
42.8847688898,5876212.15,1
13.8627787561,21400000.0,0
15546.9709060515,37437.625,1
292.7187520067,480313.52016129,1
11.7317494216,4803019.91304348,1
18.1895747484,3999543.75,1
616.2954909387,597307.058823529,0
451719.324958762,89.5568181818,0
0.0,0.0,1
83.8645745356,842628.333333333,1
82649.1516146688,913.5,0
43.9178145608,3515657.63333333,0
234.8151558994,478886.46184739,0
308351.177730193,233.5,1
6133333.33333333,15.0,1
27184.1332260568,12355.8235294118,0
13.9389803711,21400000.0,0
1364237.96566898,496.15,0
324.1775836296,1123184.11111111,0
42.8712740981,3767091.21428571,0
7214.6354101854,105795.15954416,1
5.208449612,15000000.0,0
1370.5452043005,103413.833333333,1
129.0710113955,805758.0,1
265.803697788,518698.720379147,0
1429.6779432666,235275.803921569,0
1160.3681617113,314502.198391421,1
15464.8468665768,8840.4082068661,0
1484088.08730314,600.1176470588,0
60.6018530236,1435599.66666667,1
234.8167096241,478883.293172691,0
119994.190482997,7352.0508474576,1
2490440.7580394,459.6989141165,0
0.0,0.0,1
106946.489183837,9194.5727272727,0
0.0,0.0,1
235.6762147604,868625.142857143,1
13.3312862888,21400000.0,0
13988.5115628441,16799.5,0
1566.7690995397,118197.304928131,1
13.3255329554,21400000.0,0
1114.8068862713,281524.282555283,1
81450.3270592572,12147.5256797583,1
274955.358984483,3094.5957446809,1
620.8282470867,324666.051546392,1
241.5762269826,2613271.82608696,0
2725.8493621168,183191.68627451,0
1345.6793484313,101017.75,1
13402.5103040992,9850.5242981448,0
45.1481310179,6379001.6,0
2080000.0,50.0,1
0.0,0.0,1
16.8786296754,13900000.0,0
17.7917004762,3330204.44444444,1
14867.8573838453,8917.7304548157,1
22683.9912715731,11202.2222222222,0
358.7735840848,1207474.28395062,1
20875.0891734891,9812.3333333333,0
345.1897638172,1122731.88888889,0
38.2619503425,9684437.18181818,1
0.0,0.0,1
964.2986061301,419341.444444444,0
8666666.66666667,12.0,1
571428.571428571,140.0,1
3.4574673449,18000000.0,1
91.7772001418,1544395.11688312,1
6178571.42857143,28.0,1
11999.8861908839,10686.710723192,0
14016.5270476365,65382.0,1
26.0485703704,13300000.0,1
0.0,0.0,0
70.8369145329,4305664.66666667,0
4049.292469067,159781.0,0
7691.7578550351,189248.618181818,0
76.4163244989,5534531.71428571,1
4444444.44444444,18.0,1
48.0817060153,6021001.0,0
1602.983278676,79393.6333333333,1
5322.8867269743,74142.1,0
242727.272727273,275.0,0
11076.8966131231,10021.6942286812,0
442.4565852313,286890.136919315,1
118130.533968831,7295.0315627406,1
668728.318659079,1398.0792838875,0
397.1620962938,276965.0,1
1413.9932313172,287549.933717579,1
345.6545542437,1122829.44444444,0
1037.7710420897,356744.243161094,0
37800000.0,25.1589702567,0
99.3304393183,2930530.77272727,0
11244.7002187114,43075.2631578947,0
10316.0957545298,7561.0,1
7777.0396245419,77771.6666666667,1
97.0902189963,3921946.13043478,1
4892857.14285714,28.0,1
1869731.80076628,261.0,0
2.8541403349,17100000.0,1
2707317.07317073,41.0,0
13654.2063764805,103301.5,1
130.5845289979,796419.0,1
6.345835871,11800000.0,1
1976.9043090342,201361.0,0
6117647.05882353,17.0,1
214.6823770212,888355.571428571,0
758185.53888131,325.7777777778,0
31.6513936105,9709946.33333334,0
651.2076523043,108516.333333333,0
61235.164676599,13860.5,0
178.4786301777,265595.483296214,1
9222.8798152109,15080.25,0
1467124.63199215,305.7,0
1396.5113639033,102183.2,1
767.7326938243,207103.333333333,0
18.694647234,8772564.57142857,1
13.23185892,21500000.0,0
24.1525811445,4305958.0,1
35819.528512265,8370.6666666667,0
112.7698151642,3923344.04347826,1
53.1182736099,1039190.4,1
8166.5517311244,66631.55,1
29744.4005270092,11859.375,0
504.1202132816,206300.0,1
5809.5885023775,111884.0,0
132688.927943761,569.0,0
1777777.77777778,45.0,1
181.8435117285,1578397.12765957,1
68.3785417757,4367842.0,0
22.404594669,12900000.0,0
36.9119965414,3999603.03333333,0
0.0,0.0,1
1595.0300411655,83070.5357142857,1
257225.433526012,259.5,0
3.4421472194,18100000.0,1
67.9600169526,6402371.31578947,0
3.2001969721,15000000.0,1
6.7894102649,8416468.42857143,1
1970.0761407806,244153.0,0
56291.3582756664,16803.4006791171,1
36605.7699825389,31975.8333333333,0
487.2236703904,931274.808695652,0
11463.1453141633,9952.5411413404,1
73202.8224950491,11629.78125,1
38.6195643346,6189936.0,1
0.0,0.0,0
1104.3178598733,435563.0,0
175587.624194394,4389.4918032787,1
21.9492114844,3401792.66666667,1
151.8066399791,313027.033942559,1
32685.1823022076,14274.2222222222,0
1662.6816781716,80420.8571428572,1
1705673.75886525,282.0,0
6991.9045985219,13479.875,0
3.2500165751,15000000.0,0
1512.2460443833,125650.583941606,1
947.7326418507,748906.237113402,1
507.5869608719,204891.0,1
1403.7068164077,197626.090909091,1
24.4442764803,8403466.83333333,0
13.9366988605,21400000.0,0
397.1895454757,788136.236842105,0
1095890.4109589,73.0,1
143.2540962645,3145925.16666667,0
293.797102076,478433.068273092,1
142.7298918984,2852791.14285714,1
12926.0693994121,9857.0068178085,0
555.635186943,568156.0625,0
250.713784776,1678873.25,0
147.8775024038,566258.157894737,0
42.42878851,3338055.0,0
18.2283040586,3991046.0,1
11.7317034376,4803038.73913044,1
122.631844166,1071088.14563107,0
11102.1343996762,9998.9105907841,0
0.0,0.0,1
92.7156250191,8273281.875,0
2.6467903008,18100000.0,1
1071.4641971299,206975.721541156,1
66.9742510638,3128897.33333333,0
12113.9827291799,9570.009968897,0
189.1644850177,1435099.61445783,0
111315.401562822,10515.1666666667,0
12849.2434387327,109773.0,1
11.7319039433,4802956.65217391,1
96454.3371969775,14623.5,0
65566.652192792,1151.5,0
776190.874107898,1204.8754266212,0
1702127.65957447,47.0,1
19.8012882485,13700000.0,0
61.5523932923,2225746.11111111,0
661157.024793388,121.0,1
497925.31120332,120.5,0
237.8692858718,1339161.77272727,0
471.7478456855,683022.272727273,0
591022.595543749,1540.7578772803,0
42.9440158826,3225960.85714286,0
8.425230694,9801907.66666667,1
421.9287679048,721343.138554217,1
94.8705525193,2270300.0,1
35823.754789272,2610.0,1
571428.571428571,140.0,1
13.9831666707,21400000.0,0
20452.1067060237,13357.5714285714,1
4116.1594999482,33809.8333333333,0
154590.204940029,4902.130952381,0
112077.692558467,6134.8421052632,1
1348.7841640226,174922.415730337,1
89.1910377881,1664031.16666667,0
493.3186159946,162167.0,1
2732149.68604666,402.2977667494,0
17402.0897541908,5321.2,1
1501.7046376969,197109.333333333,0
1043.7881494992,358501.866666667,1
1859.6157495547,149354.971428571,0
292.7225167763,480307.342741935,1
270.488597124,287222.372384937,0
661157.024793388,121.0,1
0.0,0.0,0
0.0,0.0,1
2827.5931719322,131169.746119734,1
180622.009569378,418.0,0
69.5071939946,1016681.33333333,1
29.4842693413,4046576.27586207,1
21.9487619869,3401862.33333333,1
180.5729661666,1679039.75675676,1
13.8101833456,21600000.0,0
292.7014210625,480341.959677419,1
12382.9953198128,20512.0,0
4.5697461416,15000000.0,0
13.0664423573,4426096.38888889,1
3153.9769726096,46789.0,0
11.874306217,7379378.5,1
5625000.0,24.0,1
1071.0648850453,275709.816229117,1
33.9637371057,11300000.0,1
1538461.53846154,52.0,1
127388.535031847,628.0,0
347.9596169737,223825.838235294,1
9870.5716639647,20903.8888888889,0
2.6516069401,24000000.0,1
118.9613913249,1159106.22222222,1
109.9766828283,945655.0,1
18.1156639094,50600000.0,0
11219.5080677232,13131.8888888889,0
4.5730126532,15000000.0,0
4521739.13043478,23.0,1
2.6549914304,18100000.0,1
1944223.10756972,251.0,0
790.2234528713,670823.710691824,1
172966.781214204,436.5,0
1442.8030214944,98904.7,1
113.2114204726,1895397.51612903,1
1890909.09090909,55.0,1
31.9279124818,11700000.0,0
1002.9165394859,165626.786019971,0
6260.6398318093,80622.75,1
11500000.0,13.0,1
51.566362792,5069196.0,0
3.4613537579,18000000.0,1
1392.4516029106,91644.9166666667,1
96.408407098,3801967.875,1
7666666.66666667,12.0,1
7203.5025937713,30479.0,0
422441.797396668,10518.7832032962,0
1406.749572785,234963.875802998,1
10.4243760358,32000000.0,0
53.8802315692,9011439.76923077,1
453.4196342037,176437.0,1
2972.8970408637,49831.1428571429,0
8868.3149118404,61542.4444444444,1
2493.0288486457,192938.0,0
370.2975028985,253570.183932347,1
683.3415782138,1200644.05,1
5074074.07407407,27.0,1
73.0554758393,3242260.24324324,1
1410.2722607264,291182.823529412,0
1730215.82733813,278.0,0
24.0911431697,4172487.76,1
0.0,0.0,1
69.473755861,3277188.17857143,1
6.2755766355,12000000.0,0
435.3116925246,645298.270588235,1
353.904003539,293865.0,1
871.8902116879,147611.775596073,1
1467236.46723647,351.0,0
8764705.88235294,17.0,1
811614.083219022,437.4,0
1459.6698655452,265639.410926366,0
2963.6980919214,73669.2222222222,0
301.8151610604,205577.451890034,1
10330.3810773974,22092.3333333333,0
616.1893562298,597409.941176471,0
493.2977905951,210826.0,1
0.0,0.0,0
1509433.96226415,53.0,1
3052.114446131,30634.5,1
112.9357569702,956511.853658537,0
0.0,0.0,1
40.0584763289,5035693.83333333,0
983146.06741573,89.0,1
210.2683709255,479915.788888889,0
5314.2565150741,19570.0,1
23000000.0,4.0,1
1629213.48314607,89.0,1
919540.229885057,87.0,1
50.6765126908,4443580.92592593,1
475.787451106,218585.0,1
2051282.05128205,39.0,1
3.4421542449,18100000.0,1
52712.5766453195,14157.0216049383,1
0.0,0.0,1
8067.4253107271,60986.0,0
374.7363091364,311902.563535912,1
14.2243335799,21500000.0,0
0.0,0.0,0
12086.6466870541,9576.6150039904,0
16.2047482405,6417872.0,1
144917.691026587,5495.8533123028,1
13.9787771584,21400000.0,0
137.2444468584,1658968.47368421,1
16339.0189410593,15921.5714285714,0
131.5068232317,1601323.03773585,0
263.3384134041,526698.7,1
12.4234377915,6010145.33333333,1
15403.8134913134,8828.23741907,0
10225.6813680364,44808.75,0
11032.7096289581,10061.8353177931,0
13194.2971004649,10075.1553316541,1
27.7489398803,13300000.0,1
2.6470418513,18100000.0,1
1823.4636510109,164887.666666667,0
251.9498795051,316436.972067039,0
0.0,0.0,1
7.1468472069,9957770.83333334,0
138.7708561458,3198760.52631579,0
0.0,0.0,1
56.9599979724,3314216.72222222,0
595.4507562225,100764.0,1
15861.8654902567,39542.7777777778,1
29407.3824093117,27077.4137931034,1
1538461.53846154,52.0,1
1962264.1509434,53.0,1
26.8451109374,3874076.0,1
12.036712343,4628696.28571429,1
139826.095316431,6270.358974359,1
1121.6104790447,151502.5625,0
18115.6585022302,5111.6,1
4.3452773973,19300000.0,1
272887.968836043,3289.0155961764,1
927.8673028646,538870.157894737,0
4781.8659953699,29660.6666666667,0
331.8635957156,945167.444444444,0
56.5756739819,2437001.45833333,1
6.0835624809,15000000.0,0
563380.281690141,142.0,1
1426.7812268786,100015.333333333,1
113.2527514793,2508155.88888889,1
126382.306477093,633.0,0
503.005768515,326102.125,1
41.4844757825,4222302.36,0
1828.7981725515,81757.1034482759,0
5092021.63243364,193.8453742204,0
11.7313175261,4803196.73913044,1
155042.638793282,5990.8655862726,1
544.9142398983,236318.24260355,1
